date,ticker,comment_volume,average_sentiment
2024-05-08,COST,37,0.05898378378378379
2024-05-08,GOOGL,27,0.46973703703703706
2024-05-08,META,12,0.15304166666666666
2024-05-08,MSFT,8,0.5353875
2024-05-08,NVDA,2,-0.62565
2024-05-08,PLTR,2,-0.1683
2024-05-08,TSLA,18,0.2532833333333333
2024-05-09,AAPL,19,0.4148421052631579
2024-05-09,AMZN,11,0.035636363636363626
2024-05-09,COST,39,0.3705769230769231
2024-05-09,GOOGL,7,0.6813
2024-05-09,META,2,0.7222999999999999
2024-05-09,MSFT,16,0.20923125
2024-05-09,NVDA,1,0.5574
2024-05-09,PLTR,1,0.5442
2024-05-09,TSLA,24,-0.02699583333333334
2024-05-10,AAPL,77,0.26733246753246753
2024-05-10,AMZN,7,0.6348142857142857
2024-05-10,BRK.B,1,0.8894
2024-05-10,COST,30,0.05023333333333334
2024-05-10,GOOGL,11,0.5178818181818182
2024-05-10,META,1,0.0
2024-05-10,MSFT,6,0.81645
2024-05-10,PM,1,-0.5187
2024-05-10,TSLA,8,0.24493749999999997
2024-05-13,AAPL,45,0.5432555555555556
2024-05-13,AMZN,8,0.48585
2024-05-13,BRK.B,1,0.0
2024-05-13,COST,49,0.44279183673469386
2024-05-13,GOOG,1,0.1891
2024-05-13,GOOGL,16,0.40745000000000003
2024-05-13,HD,2,0.70975
2024-05-13,META,12,0.5584833333333333
2024-05-13,MSFT,17,0.3346941176470588
2024-05-13,NVDA,10,0.30938
2024-05-13,TSLA,5,0.5498000000000001
2024-05-14,AAPL,40,0.346955
2024-05-14,AMZN,8,-0.0922375
2024-05-14,COST,37,0.1499864864864865
2024-05-14,GOOGL,36,0.41284444444444446
2024-05-14,HD,1,0.9292
2024-05-14,META,11,0.5217363636363637
2024-05-14,MSFT,8,0.488
2024-05-14,NVDA,4,0.6313
2024-05-14,PM,1,0.9668
2024-05-14,TSLA,14,0.2665285714285714
2024-05-15,AAPL,46,0.31019347826086957
2024-05-15,AMZN,12,0.15509166666666668
2024-05-15,COST,67,0.3905059701492537
2024-05-15,GOOGL,35,0.29093714285714284
2024-05-15,META,9,-0.07265555555555557
2024-05-15,MSFT,8,0.4300625
2024-05-15,NVDA,4,0.2733
2024-05-15,TSLA,5,0.25228
2024-05-16,AAPL,32,0.303759375
2024-05-16,AMZN,4,0.31025
2024-05-16,BRK.B,1,-0.9022
2024-05-16,COST,57,0.33414912280701753
2024-05-16,GOOGL,30,0.42554
2024-05-16,META,10,0.20628000000000002
2024-05-16,MSFT,5,0.14808000000000002
2024-05-16,NVDA,1,-0.9367
2024-05-16,TSLA,29,0.19974827586206897
2024-05-17,AAPL,11,0.2775
2024-05-17,AMZN,5,-0.46372
2024-05-17,COST,60,0.24120166666666668
2024-05-17,GOOGL,7,-0.14692857142857138
2024-05-17,HD,1,0.807
2024-05-17,META,4,0.447125
2024-05-17,MSFT,13,0.24263846153846153
2024-05-17,NVDA,5,0.31844
2024-05-17,PLTR,1,-0.9797
2024-05-17,TSLA,8,0.39944999999999997
2024-05-20,AAPL,36,0.2722027777777778
2024-05-20,AMZN,7,-0.2046285714285714
2024-05-20,COST,46,0.4486065217391304
2024-05-20,GOOG,1,0.8887
2024-05-20,GOOGL,30,0.26799999999999996
2024-05-20,KO,1,0.8244
2024-05-20,META,12,0.223125
2024-05-20,MSFT,12,-0.123475
2024-05-20,NVDA,3,0.1684
2024-05-20,PM,1,-0.9674
2024-05-20,TSLA,6,-0.0684
2024-05-21,AAPL,42,0.07820238095238097
2024-05-21,AMZN,4,0.7583249999999999
2024-05-21,COST,44,0.28187954545454547
2024-05-21,GOOGL,29,0.2650448275862069
2024-05-21,KO,3,0.16996666666666668
2024-05-21,META,14,0.5358357142857143
2024-05-21,MSFT,17,0.3895235294117647
2024-05-21,NVDA,3,0.8940666666666667
2024-05-21,PLTR,1,0.3612
2024-05-21,PM,1,0.8089
2024-05-21,TSLA,17,0.2606058823529412
2024-05-22,AAPL,20,0.47048500000000004
2024-05-22,AMZN,26,0.04668461538461539
2024-05-22,COST,50,0.28239000000000003
2024-05-22,GOOGL,23,0.43480869565217395
2024-05-22,HD,2,0.10075
2024-05-22,META,10,0.45838
2024-05-22,MSFT,15,0.3577333333333333
2024-05-22,NVDA,40,0.3648125
2024-05-22,PG,1,0.9918
2024-05-22,PM,1,-0.7613
2024-05-22,TSLA,33,0.28101515151515155
2024-05-23,AAPL,21,0.296852380952381
2024-05-23,AMZN,11,0.2706090909090909
2024-05-23,COST,50,0.21353999999999998
2024-05-23,GOOGL,41,0.29008780487804875
2024-05-23,HD,2,0.91475
2024-05-23,META,4,-0.599025
2024-05-23,MSFT,14,0.5200642857142858
2024-05-23,NVDA,13,0.32770000000000005
2024-05-23,PG,1,-0.3804
2024-05-23,TSLA,3,0.4377
2024-05-24,AAPL,26,0.45379615384615385
2024-05-24,AMZN,3,0.7106333333333333
2024-05-24,BRK.B,1,-0.7166
2024-05-24,COST,44,0.27291818181818184
2024-05-24,GOOGL,13,0.3755538461538462
2024-05-24,KO,1,0.9639
2024-05-24,META,5,0.06368
2024-05-24,MSFT,6,0.6338333333333334
2024-05-24,NVDA,3,0.2214
2024-05-24,PG,1,0.7003
2024-05-24,PM,1,-0.5267
2024-05-24,TSLA,7,0.0783142857142857
2024-05-28,AAPL,31,0.1803
2024-05-28,AMZN,11,0.07714545454545454
2024-05-28,COST,60,0.090655
2024-05-28,GOOGL,16,0.10517499999999999
2024-05-28,HD,1,0.5106
2024-05-28,META,20,0.371695
2024-05-28,MSFT,6,0.5513833333333333
2024-05-28,NVDA,5,0.1923
2024-05-28,TSLA,6,0.6376000000000001
2024-05-29,AAPL,30,0.33707
2024-05-29,AMZN,13,0.42349230769230767
2024-05-29,BRK.B,1,0.0
2024-05-29,COST,63,0.12293015873015874
2024-05-29,GOOGL,34,0.43782058823529413
2024-05-29,HD,1,0.8683
2024-05-29,KO,1,0.5984
2024-05-29,META,7,0.3254714285714285
2024-05-29,MSFT,12,0.31149166666666667
2024-05-29,NVDA,22,0.3681318181818182
2024-05-29,PG,3,-0.11156666666666666
2024-05-29,PM,1,0.9643
2024-05-29,TSLA,19,0.03571052631578947
2024-05-30,AAPL,21,-0.025266666666666666
2024-05-30,AMZN,8,0.54635
2024-05-30,BRK.B,1,0.9032
2024-05-30,COST,56,0.24258928571428573
2024-05-30,GOOG,1,0.3546
2024-05-30,GOOGL,38,0.21037368421052632
2024-05-30,META,11,0.5394727272727272
2024-05-30,MSFT,13,0.3359846153846154
2024-05-30,NVDA,7,0.6879857142857143
2024-05-30,PG,7,0.2678285714285714
2024-05-30,PM,1,-0.8405
2024-05-30,TSLA,15,0.43404666666666664
2024-05-31,AAPL,29,0.3809241379310345
2024-05-31,AMZN,5,0.5048600000000001
2024-05-31,COST,35,0.3723514285714286
2024-05-31,GOOGL,27,0.35200370370370365
2024-05-31,HD,3,0.19923333333333335
2024-05-31,META,13,0.7534076923076923
2024-05-31,MSFT,6,0.88885
2024-05-31,NVDA,5,0.28528000000000003
2024-05-31,PG,4,0.389675
2024-05-31,PM,1,0.9768
2024-05-31,TSLA,11,0.14693636363636361
2024-06-03,AAPL,15,0.4917866666666667
2024-06-03,AMZN,4,0.42510000000000003
2024-06-03,BRK.B,3,-0.026966666666666656
2024-06-03,COST,44,0.39853409090909087
2024-06-03,GOOGL,17,0.6644588235294118
2024-06-03,META,8,0.317575
2024-06-03,MSFT,5,0.53876
2024-06-03,NVDA,2,0.19925
2024-06-03,PG,1,0.9002
2024-06-03,PM,1,-0.6615
2024-06-03,TSLA,14,0.262
2024-06-04,AAPL,15,0.5071266666666667
2024-06-04,AMZN,4,0.87845
2024-06-04,BRK.B,1,-0.6518
2024-06-04,COST,41,0.49561707317073167
2024-06-04,GOOGL,15,0.17352
2024-06-04,HD,1,-0.8074
2024-06-04,KO,2,0.31055
2024-06-04,META,5,0.64496
2024-06-04,MSFT,15,0.5459600000000001
2024-06-04,NVDA,7,0.5900571428571428
2024-06-04,TSLA,20,0.36002
2024-06-05,AAPL,42,0.25814047619047614
2024-06-05,AMZN,7,0.7884142857142857
2024-06-05,BRK.B,1,0.6369
2024-06-05,COST,33,0.3016787878787879
2024-06-05,GOOGL,26,0.29209615384615384
2024-06-05,KO,3,-0.23416666666666663
2024-06-05,META,7,0.37102857142857143
2024-06-05,MSFT,23,0.3333260869565217
2024-06-05,NVDA,14,0.45357142857142857
2024-06-05,PG,1,0.9609
2024-06-05,TSLA,18,0.4557555555555555
2024-06-06,AAPL,24,0.29277083333333337
2024-06-06,AMZN,3,0.7658999999999999
2024-06-06,COST,54,0.32170185185185185
2024-06-06,GOOGL,16,0.41357499999999997
2024-06-06,META,2,-0.10220000000000001
2024-06-06,MSFT,29,0.40977931034482756
2024-06-06,NVDA,43,0.23356976744186045
2024-06-06,TSLA,14,0.03956428571428572
2024-06-07,AAPL,27,0.3731333333333333
2024-06-07,AMZN,7,0.6211142857142857
2024-06-07,COST,29,0.3635655172413793
2024-06-07,GOOGL,14,0.19674999999999998
2024-06-07,HD,1,-0.3612
2024-06-07,KO,2,0.7257
2024-06-07,META,4,0.1466
2024-06-07,MSFT,15,0.13058000000000003
2024-06-07,NVDA,14,0.11630714285714286
2024-06-07,TSLA,1,-0.5719
2024-06-10,AAPL,102,0.4150558823529412
2024-06-10,AMZN,4,0.639425
2024-06-10,BRK.B,1,-0.3804
2024-06-10,COST,31,0.5407645161290323
2024-06-10,GOOG,1,0.296
2024-06-10,GOOGL,19,0.5307894736842106
2024-06-10,KO,1,-0.4836
2024-06-10,META,6,0.6632833333333333
2024-06-10,MSFT,9,0.5678777777777778
2024-06-10,NVDA,14,0.46072142857142856
2024-06-10,PG,1,0.0
2024-06-10,PM,1,0.6476
2024-06-10,TSLA,6,0.21513333333333332
2024-06-11,AAPL,104,0.3445471153846154
2024-06-11,AMZN,5,0.5864
2024-06-11,COST,48,0.42095625
2024-06-11,GOOGL,33,0.11281515151515152
2024-06-11,META,11,0.42401818181818185
2024-06-11,MSFT,13,0.2994230769230769
2024-06-11,NVDA,10,0.5767800000000001
2024-06-11,TSLA,19,0.25566842105263154
2024-06-12,AAPL,47,0.3989382978723404
2024-06-12,AMZN,16,0.6082062500000001
2024-06-12,BRK.B,1,-0.5745
2024-06-12,COST,49,0.417665306122449
2024-06-12,GOOGL,29,0.4188724137931034
2024-06-12,HD,1,0.7783
2024-06-12,META,4,0.6822
2024-06-12,MSFT,12,0.6772916666666666
2024-06-12,NVDA,3,0.5466333333333333
2024-06-12,PLTR,1,0.9487
2024-06-12,PM,1,0.1518
2024-06-12,TSLA,15,0.5350333333333332
2024-06-13,AAPL,54,0.42495
2024-06-13,AMZN,9,0.5884777777777779
2024-06-13,BRK.B,1,0.6731
2024-06-13,COST,58,0.22895689655172416
2024-06-13,GOOGL,26,0.35885
2024-06-13,HD,2,0.51805
2024-06-13,META,5,-0.019900000000000008
2024-06-13,MSFT,32,0.288303125
2024-06-13,NVDA,30,0.32505
2024-06-13,PM,2,0.8595999999999999
2024-06-13,TSLA,13,0.2636076923076923
2024-06-14,AAPL,41,0.46285853658536585
2024-06-14,AMZN,11,0.15692727272727272
2024-06-14,BRK.B,1,0.6456
2024-06-14,COST,54,0.37652592592592593
2024-06-14,GOOGL,12,0.3519833333333333
2024-06-14,META,6,-0.0057499999999999956
2024-06-14,MSFT,24,0.3439666666666667
2024-06-14,NVDA,19,0.41313684210526314
2024-06-14,TSLA,33,0.40741212121212117
2024-06-17,AAPL,29,0.5368241379310345
2024-06-17,AMZN,9,0.12712222222222225
2024-06-17,BRK.B,1,0.7506
2024-06-17,COST,70,0.2294314285714286
2024-06-17,GOOGL,16,0.13930625
2024-06-17,HD,2,0.9276500000000001
2024-06-17,KO,1,-0.7545
2024-06-17,META,5,0.5434599999999999
2024-06-17,MSFT,9,0.0825888888888889
2024-06-17,NVDA,29,0.3089931034482759
2024-06-17,TSLA,6,0.34709999999999996
2024-06-18,AAPL,37,0.5858972972972973
2024-06-18,AMZN,13,0.0888923076923077
2024-06-18,BRK.B,1,0.6943
2024-06-18,COST,60,0.35755166666666666
2024-06-18,GOOGL,28,0.3986714285714286
2024-06-18,META,7,0.48104285714285716
2024-06-18,MSFT,13,0.22433846153846154
2024-06-18,NVDA,12,0.32080000000000003
2024-06-18,PLTR,1,0.765
2024-06-18,PM,1,0.9871
2024-06-18,TSLA,9,0.2775
2024-06-20,AAPL,16,0.37706249999999997
2024-06-20,AMZN,8,0.7635125
2024-06-20,COST,47,0.3559595744680851
2024-06-20,GOOGL,18,0.11864999999999999
2024-06-20,KO,1,0.5499
2024-06-20,META,20,0.37170000000000003
2024-06-20,MSFT,10,0.5635899999999999
2024-06-20,NVDA,13,0.4064153846153846
2024-06-20,PG,1,0.6265
2024-06-20,TSLA,3,0.2572666666666667
2024-06-21,AAPL,35,0.3740714285714286
2024-06-21,AMZN,10,0.66282
2024-06-21,BRK.B,1,0.9413
2024-06-21,COST,51,0.40359803921568627
2024-06-21,GOOGL,26,0.6169615384615385
2024-06-21,KO,1,-0.3774
2024-06-21,META,10,0.27605
2024-06-21,MSFT,9,0.3503888888888889
2024-06-21,NVDA,4,0.02832499999999999
2024-06-21,PG,1,0.2148
2024-06-21,TSLA,23,0.14041739130434783
2024-06-24,AAPL,124,0.21193629032258066
2024-06-24,AMZN,19,0.5715052631578947
2024-06-24,COST,49,0.22693673469387754
2024-06-24,GOOG,1,0.6369
2024-06-24,GOOGL,9,0.1322888888888889
2024-06-24,KO,1,-0.5862
2024-06-24,META,2,0.28725
2024-06-24,MSFT,17,0.2803294117647059
2024-06-24,NVDA,7,0.29965714285714284
2024-06-24,TSLA,4,0.22805
2024-06-25,AAPL,56,0.28001607142857143
2024-06-25,AMZN,5,0.34718
2024-06-25,BRK.B,1,0.9136
2024-06-25,COST,29,0.14284827586206897
2024-06-25,GOOGL,19,0.2195263157894737
2024-06-25,META,9,0.13284444444444443
2024-06-25,MSFT,39,0.2944538461538462
2024-06-25,NVDA,17,0.4787647058823529
2024-06-25,PLTR,1,-0.93
2024-06-25,TSLA,8,0.3127375
2024-06-26,AAPL,38,0.3343421052631579
2024-06-26,AMZN,7,0.0031714285714285867
2024-06-26,BRK.B,2,0.1724
2024-06-26,COST,45,0.36030888888888885
2024-06-26,GOOGL,19,0.35278947368421054
2024-06-26,META,4,0.3184
2024-06-26,MSFT,29,0.30199310344827585
2024-06-26,NVDA,5,0.53982
2024-06-26,PLTR,1,0.5574
2024-06-26,PM,2,0.03115000000000001
2024-06-26,TSLA,14,0.29677857142857145
2024-06-27,AAPL,17,0.30871764705882354
2024-06-27,AMZN,8,0.6224875
2024-06-27,COST,41,0.42658292682926824
2024-06-27,GOOGL,14,0.3856428571428571
2024-06-27,HD,1,0.9494
2024-06-27,KO,1,0.8498
2024-06-27,META,5,0.78628
2024-06-27,MSFT,6,0.3045
2024-06-27,NVDA,3,0.4716666666666667
2024-06-27,PG,1,-0.7847
2024-06-27,PM,1,0.8126
2024-06-27,TSLA,9,0.5360333333333334
2024-06-28,AAPL,9,0.29841111111111107
2024-06-28,AMZN,4,0.0026500000000000135
2024-06-28,COST,47,0.35458510638297874
2024-06-28,GOOGL,12,0.5635
2024-06-28,META,16,0.010468750000000002
2024-06-28,MSFT,7,0.3416571428571428
2024-06-28,NVDA,3,0.8765000000000001
2024-06-28,TSLA,2,0.26675000000000004
2024-07-01,AAPL,14,0.34919285714285714
2024-07-01,AMZN,9,0.5454444444444444
2024-07-01,COST,33,0.2696636363636363
2024-07-01,GOOGL,30,0.6061933333333334
2024-07-01,HD,1,0.9926
2024-07-01,META,7,0.8365571428571429
2024-07-01,MSFT,4,0.11752500000000003
2024-07-01,NVDA,2,0.98865
2024-07-01,PG,1,0.8578
2024-07-01,PM,2,0.7501
2024-07-01,TSLA,12,0.47855
2024-07-02,AAPL,9,0.3633666666666666
2024-07-02,AMZN,4,0.16924999999999998
2024-07-02,COST,21,0.4371761904761905
2024-07-02,GOOGL,24,0.5022958333333333
2024-07-02,META,2,0.74905
2024-07-02,MSFT,11,0.6471272727272728
2024-07-02,NVDA,3,0.25353333333333333
2024-07-02,PM,2,-0.19820000000000004
2024-07-02,TSLA,2,0.148
2024-07-03,AAPL,16,0.27911874999999997
2024-07-03,AMZN,6,0.6398166666666666
2024-07-03,COST,42,0.33065
2024-07-03,GOOGL,19,0.17382105263157896
2024-07-03,KO,1,-0.762
2024-07-03,META,4,0.51805
2024-07-03,MSFT,12,0.47189166666666665
2024-07-03,NVDA,7,0.26462857142857144
2024-07-03,TSLA,2,-0.47235
2024-07-05,AAPL,14,0.5739214285714286
2024-07-05,AMZN,6,0.6904833333333333
2024-07-05,BRK.B,1,0.7474
2024-07-05,COST,42,0.328697619047619
2024-07-05,GOOGL,15,0.1554733333333333
2024-07-05,HD,1,0.7982
2024-07-05,META,4,0.50135
2024-07-05,MSFT,4,-0.248875
2024-07-05,NVDA,15,0.35722666666666664
2024-07-05,PM,1,-0.296
2024-07-05,TSLA,3,0.7744666666666666
2024-07-08,AAPL,28,0.33372142857142856
2024-07-08,AMZN,3,0.41480000000000006
2024-07-08,BRK.B,2,0.5313
2024-07-08,COST,37,0.31212432432432435
2024-07-08,GOOGL,17,0.10687058823529413
2024-07-08,HD,1,-0.4767
2024-07-08,KO,2,0.5407
2024-07-08,META,5,0.24494
2024-07-08,MSFT,5,0.43338
2024-07-08,NVDA,1,0.8914
2024-07-08,PG,1,0.8271
2024-07-08,PLTR,1,0.7269
2024-07-08,TSLA,3,-0.014933333333333318
2024-07-09,AAPL,21,0.45871904761904764
2024-07-09,AMZN,12,0.28931666666666667
2024-07-09,COST,40,0.324665
2024-07-09,GOOGL,18,0.3496722222222222
2024-07-09,META,2,0.21979999999999997
2024-07-09,MSFT,9,0.6403555555555555
2024-07-09,NVDA,4,0.40265
2024-07-09,PG,1,0.9536
2024-07-09,PM,3,0.29960000000000003
2024-07-09,TSLA,8,0.44706250000000003
2024-07-10,AAPL,14,0.4171357142857143
2024-07-10,AMZN,3,0.5519333333333333
2024-07-10,COST,51,0.4702176470588236
2024-07-10,GOOG,1,0.1154
2024-07-10,GOOGL,17,0.5380705882352941
2024-07-10,KO,2,0.20415
2024-07-10,META,3,0.41496666666666665
2024-07-10,MSFT,12,0.5129166666666667
2024-07-10,NVDA,13,0.3955153846153846
2024-07-10,TSLA,11,0.34327272727272723
2024-07-11,AAPL,37,0.33105135135135133
2024-07-11,AMZN,5,0.24936000000000003
2024-07-11,COST,33,0.27843030303030303
2024-07-11,GOOGL,13,0.24011538461538462
2024-07-11,KO,1,0.3818
2024-07-11,META,7,0.3651142857142857
2024-07-11,MSFT,4,0.52355
2024-07-11,NVDA,4,0.3951
2024-07-11,PG,1,0.4642
2024-07-11,PM,2,-0.078
2024-07-11,TSLA,5,0.19094000000000003
2024-07-12,AAPL,29,0.4421413793103448
2024-07-12,AMZN,1,0.8263
2024-07-12,COST,48,0.22567708333333333
2024-07-12,GOOGL,12,0.34315
2024-07-12,META,6,0.5397333333333333
2024-07-12,MSFT,1,-0.1005
2024-07-12,NVDA,4,0.6294
2024-07-12,PG,1,0.4576
2024-07-12,PM,1,0.9468
2024-07-12,TSLA,4,0.30567500000000003
2024-07-15,AAPL,14,0.4735357142857143
2024-07-15,AMZN,5,0.70194
2024-07-15,COST,28,0.4691178571428571
2024-07-15,GOOGL,17,0.46415882352941173
2024-07-15,META,6,0.5432833333333333
2024-07-15,MSFT,4,0.30822499999999997
2024-07-15,NVDA,15,0.47924
2024-07-15,PG,1,-0.7916
2024-07-15,TSLA,2,0.3141
2024-07-16,AAPL,12,0.3662916666666667
2024-07-16,AMZN,3,0.4239
2024-07-16,COST,35,0.4489485714285714
2024-07-16,GOOGL,23,0.37152608695652173
2024-07-16,HD,1,0.9794
2024-07-16,META,5,0.6839999999999999
2024-07-16,MSFT,1,0.9517
2024-07-16,NVDA,5,0.03154000000000002
2024-07-16,PM,2,0.6279
2024-07-16,TSLA,7,0.3079571428571429
2024-07-17,AAPL,20,0.465575
2024-07-17,AMZN,22,0.2828272727272727
2024-07-17,COST,42,0.1502904761904762
2024-07-17,GOOGL,15,0.32686
2024-07-17,META,9,0.4257888888888889
2024-07-17,MSFT,11,0.4405545454545454
2024-07-17,NVDA,3,0.2906333333333333
2024-07-17,TSLA,3,0.6271666666666668
2024-07-18,AAPL,17,0.2917235294117647
2024-07-18,AMZN,8,0.164625
2024-07-18,BRK.B,3,0.11123333333333334
2024-07-18,COST,27,0.5724888888888889
2024-07-18,GOOGL,12,0.4216166666666667
2024-07-18,HD,1,0.3736
2024-07-18,META,19,0.19177894736842105
2024-07-18,MSFT,8,0.414475
2024-07-18,NVDA,4,0.45342499999999997
2024-07-18,TSLA,8,0.180975
2024-07-19,AAPL,20,0.33869
2024-07-19,AMZN,4,0.306575
2024-07-19,COST,47,0.12330212765957446
2024-07-19,GOOGL,13,0.4176384615384615
2024-07-19,KO,1,-0.1591
2024-07-19,META,8,0.375125
2024-07-19,MSFT,28,-0.06002142857142857
2024-07-19,NVDA,1,0.9485
2024-07-19,PM,1,0.0
2024-07-19,TSLA,6,0.047166666666666655
2024-07-22,AAPL,24,0.2763
2024-07-22,AMZN,6,-0.0232
2024-07-22,COST,47,0.43835531914893616
2024-07-22,GOOGL,21,0.17564761904761902
2024-07-22,META,9,0.26835555555555557
2024-07-22,MSFT,18,-0.037033333333333335
2024-07-22,NVDA,1,0.9636
2024-07-22,TSLA,3,0.17003333333333334
2024-07-23,AAPL,17,0.6864117647058824
2024-07-23,AMZN,9,0.4390444444444445
2024-07-23,COST,48,0.29267916666666666
2024-07-23,GOOG,1,0.0041
2024-07-23,GOOGL,38,0.4751657894736842
2024-07-23,META,30,0.53908
2024-07-23,MSFT,16,0.4928
2024-07-23,NVDA,6,0.6224833333333333
2024-07-23,PM,1,0.943
2024-07-23,TSLA,32,0.34000625
2024-07-24,AAPL,10,0.70499
2024-07-24,AMZN,37,0.4393621621621621
2024-07-24,COST,41,0.3762536585365853
2024-07-24,GOOGL,22,0.3543545454545454
2024-07-24,META,14,0.41867857142857146
2024-07-24,MSFT,26,0.41010769230769234
2024-07-24,NVDA,4,0.182375
2024-07-24,PLTR,1,0.9042
2024-07-24,TSLA,18,0.5225055555555556
2024-07-25,AAPL,26,0.39694230769230765
2024-07-25,AMZN,54,0.33022222222222225
2024-07-25,BRK.B,1,0.0516
2024-07-25,COST,62,0.3574741935483871
2024-07-25,GOOGL,25,0.347924
2024-07-25,KO,1,0.1032
2024-07-25,META,7,0.18561428571428573
2024-07-25,MSFT,15,0.45614666666666664
2024-07-25,NVDA,12,0.6441583333333333
2024-07-25,PM,2,0.8938999999999999
2024-07-25,TSLA,1,0.9214
2024-07-26,AAPL,18,-0.018544444444444426
2024-07-26,AMZN,3,0.7059000000000001
2024-07-26,BRK.B,1,0.296
2024-07-26,COST,33,0.20224848484848484
2024-07-26,GOOGL,11,0.12435454545454544
2024-07-26,HD,1,0.9594
2024-07-26,KO,3,-0.08103333333333336
2024-07-26,META,11,0.22760909090909093
2024-07-26,MSFT,1,0.9489
2024-07-26,NVDA,6,-0.3247333333333333
2024-07-26,TSLA,7,0.6227
2024-07-29,AAPL,13,0.4811692307692308
2024-07-29,AMZN,5,0.29272
2024-07-29,COST,38,0.4336315789473685
2024-07-29,GOOGL,15,-0.0008000000000000081
2024-07-29,HD,2,0.9811000000000001
2024-07-29,KO,1,0.9224
2024-07-29,META,6,0.6852666666666667
2024-07-29,MSFT,7,0.16565714285714286
2024-07-29,NVDA,3,0.3092333333333333
2024-07-29,PM,1,0.8765
2024-07-29,TSLA,1,0.7003
2024-07-30,AAPL,21,0.5519047619047619
2024-07-30,AMZN,13,0.41214615384615383
2024-07-30,BRK.B,2,0.9591000000000001
2024-07-30,COST,28,0.20345
2024-07-30,GOOGL,27,0.19684444444444443
2024-07-30,KO,1,-0.1779
2024-07-30,META,22,0.2912363636363636
2024-07-30,MSFT,15,0.3406133333333333
2024-07-30,NVDA,3,0.45393333333333336
2024-07-30,PG,1,0.8973
2024-07-30,TSLA,2,0.9462999999999999
2024-07-31,AAPL,33,0.3307818181818182
2024-07-31,AMZN,20,0.525505
2024-07-31,COST,24,0.3767875
2024-07-31,GOOGL,26,0.06396153846153847
2024-07-31,META,30,0.2334266666666667
2024-07-31,MSFT,14,0.38915714285714287
2024-07-31,NVDA,3,0.41290000000000004
2024-07-31,TSLA,5,0.67686
2024-08-01,AAPL,17,0.5130470588235294
2024-08-01,AMZN,8,0.5737875
2024-08-01,COST,39,0.5295769230769231
2024-08-01,GOOG,1,-0.631
2024-08-01,GOOGL,34,0.2934529411764706
2024-08-01,META,11,0.49417272727272726
2024-08-01,MSFT,20,0.322895
2024-08-01,NVDA,4,0.5688
2024-08-01,TSLA,18,0.20375555555555558
2024-08-02,AAPL,9,-0.012722222222222222
2024-08-02,AMZN,5,0.53958
2024-08-02,COST,33,0.24773939393939393
2024-08-02,GOOG,1,0.2971
2024-08-02,GOOGL,24,0.5582375
2024-08-02,KO,1,-0.6775
2024-08-02,META,13,0.2805692307692308
2024-08-02,MSFT,3,0.5793666666666667
2024-08-02,NVDA,20,0.55901
2024-08-02,TSLA,3,0.5201666666666667
2024-08-05,AAPL,41,0.18465121951219512
2024-08-05,AMZN,5,0.44711999999999996
2024-08-05,BRK.B,2,0.9037999999999999
2024-08-05,COST,47,0.25218936170212763
2024-08-05,GOOGL,36,0.3152611111111111
2024-08-05,META,6,0.30556666666666665
2024-08-05,MSFT,6,0.6732666666666667
2024-08-05,NVDA,14,0.42518571428571433
2024-08-05,PG,1,0.9503
2024-08-05,TSLA,4,0.024824999999999986
2024-08-06,AAPL,34,0.2429529411764706
2024-08-06,AMZN,11,0.7055636363636364
2024-08-06,BRK.B,1,0.7351
2024-08-06,COST,33,0.3318090909090909
2024-08-06,GOOG,1,0.6124
2024-08-06,GOOGL,75,0.190692
2024-08-06,HD,1,0.6597
2024-08-06,KO,1,-0.1877
2024-08-06,META,7,0.42382857142857144
2024-08-06,MSFT,12,0.08139166666666667
2024-08-06,NVDA,12,0.28305
2024-08-06,PG,1,0.9895
2024-08-06,PM,1,-0.9829
2024-08-06,TSLA,10,0.15612
2024-08-07,AAPL,22,0.3927545454545454
2024-08-07,AMZN,6,0.11943333333333332
2024-08-07,COST,55,0.3097436363636364
2024-08-07,GOOGL,27,0.43374444444444443
2024-08-07,HD,1,-0.0758
2024-08-07,KO,3,0.045899999999999996
2024-08-07,META,5,0.49836
2024-08-07,MSFT,15,0.49256
2024-08-07,NVDA,3,0.6565666666666666
2024-08-07,PM,3,0.8954333333333334
2024-08-07,TSLA,10,0.41762
2024-08-08,AAPL,59,0.14933389830508476
2024-08-08,AMZN,8,0.4476
2024-08-08,COST,61,0.43359016393442623
2024-08-08,GOOG,1,0.9855
2024-08-08,GOOGL,17,0.18216470588235295
2024-08-08,KO,1,0.5577
2024-08-08,META,4,0.480225
2024-08-08,MSFT,10,0.35795
2024-08-08,NVDA,8,0.360275
2024-08-08,PG,2,0.8144
2024-08-09,AAPL,43,0.19815581395348836
2024-08-09,AMZN,4,0.6496
2024-08-09,BRK.B,1,0.9571
2024-08-09,COST,64,0.4344484375
2024-08-09,GOOGL,13,0.45143846153846157
2024-08-09,META,2,0.9154
2024-08-09,MSFT,3,0.3421
2024-08-09,NVDA,5,0.31764000000000003
2024-08-09,PLTR,1,0.7033
2024-08-09,PM,2,0.37645
2024-08-09,TSLA,4,0.329425
2024-08-12,AAPL,99,0.16635050505050503
2024-08-12,AMZN,7,0.4623857142857143
2024-08-12,COST,34,0.4229264705882353
2024-08-12,GOOGL,15,0.4165933333333333
2024-08-12,KO,1,0.772
2024-08-12,META,4,0.6831
2024-08-12,MSFT,1,0.9565
