date,ticker,comment_volume,average_sentiment
2022-12-22,JNJ,0.0,0.0
2022-12-22,JPM,0.0,0.0
2022-12-22,KO,0.0,0.0
2022-12-22,MCD,0.0,0.0
2022-12-22,META,8.0,0.3497125
2022-12-22,MSFT,13.0,0.42006923076923075
2022-12-22,NFLX,4.0,0.04322500000000001
2022-12-22,NVDA,1.0,0.9726
2022-12-22,ORCL,1.0,0.9089
2022-12-22,PEP,0.0,0.0
2022-12-22,PG,0.0,0.0
2022-12-22,PGR,7.0,0.36884285714285714
2022-12-22,PLTR,0.0,0.0
2022-12-22,PM,0.0,0.0
2022-12-22,RTX,1.0,0.9412
2022-12-22,TSLA,17.0,0.09211764705882353
2022-12-22,VZ,0.0,0.0
2022-12-22,WMT,3.0,0.882
2022-12-23,AAPL,29.0,0.4278724137931035
2022-12-23,AMZN,14.0,0.40924285714285713
2022-12-23,BRK.B,1.0,0.9632
2022-12-23,COST,52.0,0.4631326923076923
2022-12-23,CRM,0.0,0.0
2022-12-23,GOOG,0.0,0.0
2022-12-23,GOOGL,29.0,0.4656206896551724
2022-12-23,HD,0.0,0.0
2022-12-23,IBM,2.0,0.47755000000000003
2022-12-23,INTU,0.0,0.0
2022-12-23,JNJ,1.0,0.8511
2022-12-23,JPM,0.0,0.0
2022-12-23,KO,0.0,0.0
2022-12-23,MCD,0.0,0.0
2022-12-23,META,28.0,0.4760964285714286
2022-12-23,MSFT,8.0,0.3926
2022-12-23,NFLX,0.0,0.0
2022-12-23,NVDA,3.0,0.15393333333333334
2022-12-23,ORCL,1.0,0.9366
2022-12-23,PEP,0.0,0.0
2022-12-23,PG,1.0,0.244
2022-12-23,PGR,4.0,0.027774999999999994
2022-12-23,PLTR,0.0,0.0
2022-12-23,PM,0.0,0.0
2022-12-23,RTX,0.0,0.0
2022-12-23,TSLA,71.0,0.3034380281690141
2022-12-23,VZ,0.0,0.0
2022-12-23,WMT,3.0,-0.4959666666666667
2022-12-27,AAPL,12.0,-0.0022833333333333317
2022-12-27,AMZN,30.0,0.16205666666666665
2022-12-27,BRK.B,1.0,0.966
2022-12-27,COST,49.0,0.30568163265306125
2022-12-27,CRM,0.0,0.0
2022-12-27,GOOG,0.0,0.0
2022-12-27,GOOGL,30.0,0.1391333333333333
2022-12-27,HD,0.0,0.0
2022-12-27,IBM,0.0,0.0
2022-12-27,INTU,0.0,0.0
2022-12-27,JNJ,0.0,0.0
2022-12-27,JPM,0.0,0.0
2022-12-27,KO,0.0,0.0
2022-12-27,MCD,0.0,0.0
2022-12-27,META,20.0,0.331315
2022-12-27,MSFT,6.0,0.3149166666666667
2022-12-27,NFLX,0.0,0.0
2022-12-27,NVDA,3.0,0.2807
2022-12-27,ORCL,0.0,0.0
2022-12-27,PEP,1.0,0.2732
2022-12-27,PG,1.0,0.945
2022-12-27,PGR,0.0,0.0
2022-12-27,PLTR,0.0,0.0
2022-12-27,PM,0.0,0.0
2022-12-27,RTX,0.0,0.0
2022-12-27,TSLA,62.0,0.12077096774193548
2022-12-27,VZ,1.0,-0.9245
2022-12-27,WMT,1.0,-0.8411
2022-12-28,AAPL,29.0,0.041475862068965516
2022-12-28,AMZN,13.0,0.5958692307692307
2022-12-28,BRK.B,0.0,0.0
2022-12-28,COST,30.0,0.3543066666666667
2022-12-28,CRM,4.0,0.038275
2022-12-28,GOOG,0.0,0.0
2022-12-28,GOOGL,13.0,0.38772307692307695
2022-12-28,HD,0.0,0.0
2022-12-28,IBM,2.0,0.9694
2022-12-28,INTU,0.0,0.0
2022-12-28,JNJ,0.0,0.0
2022-12-28,JPM,0.0,0.0
2022-12-28,KO,0.0,0.0
2022-12-28,MCD,0.0,0.0
2022-12-28,META,7.0,0.4300285714285715
2022-12-28,MSFT,7.0,0.5749142857142857
2022-12-28,NFLX,2.0,-0.25265
2022-12-28,NVDA,4.0,0.6341749999999999
2022-12-28,ORCL,0.0,0.0
2022-12-28,PEP,0.0,0.0
2022-12-28,PG,0.0,0.0
2022-12-28,PGR,1.0,0.9183
2022-12-28,PLTR,0.0,0.0
2022-12-28,PM,1.0,0.9198
2022-12-28,RTX,1.0,0.7959
2022-12-28,TSLA,70.0,0.25368999999999997
2022-12-28,VZ,0.0,0.0
2022-12-28,WMT,0.0,0.0
2022-12-29,AAPL,26.0,0.2982115384615385
2022-12-29,AMZN,26.0,0.37208846153846153
2022-12-29,BRK.B,0.0,0.0
2022-12-29,COST,29.0,0.22923448275862068
2022-12-29,CRM,0.0,0.0
2022-12-29,GOOG,0.0,0.0
2022-12-29,GOOGL,11.0,0.5371636363636364
2022-12-29,HD,0.0,0.0
2022-12-29,IBM,0.0,0.0
2022-12-29,INTU,0.0,0.0
2022-12-29,JNJ,0.0,0.0
2022-12-29,JPM,0.0,0.0
2022-12-29,KO,1.0,-0.383
2022-12-29,MCD,0.0,0.0
2022-12-29,META,12.0,0.2561
2022-12-29,MSFT,3.0,0.6177333333333334
2022-12-29,NFLX,1.0,-0.309
2022-12-29,NVDA,3.0,0.16623333333333334
2022-12-29,ORCL,0.0,0.0
2022-12-29,PEP,2.0,-0.4702
2022-12-29,PG,0.0,0.0
2022-12-29,PGR,1.0,0.7363
2022-12-29,PLTR,0.0,0.0
2022-12-29,PM,2.0,-0.013350000000000029
2022-12-29,RTX,0.0,0.0
2022-12-29,TSLA,41.0,0.21363658536585367
2022-12-29,VZ,0.0,0.0
2022-12-29,WMT,1.0,0.5719
2022-12-30,AAPL,16.0,0.50809375
2022-12-30,AMZN,11.0,0.20178181818181817
2022-12-30,BRK.B,0.0,0.0
2022-12-30,COST,37.0,0.4173918918918919
2022-12-30,CRM,0.0,0.0
2022-12-30,GOOG,0.0,0.0
2022-12-30,GOOGL,19.0,0.4980473684210526
2022-12-30,HD,0.0,0.0
2022-12-30,IBM,0.0,0.0
2022-12-30,INTU,0.0,0.0
2022-12-30,JNJ,1.0,0.8225
2022-12-30,JPM,0.0,0.0
2022-12-30,KO,1.0,-0.7478
2022-12-30,MCD,1.0,0.8092
2022-12-30,META,3.0,0.4264666666666666
2022-12-30,MSFT,6.0,0.19018333333333334
2022-12-30,NFLX,2.0,0.7999499999999999
2022-12-30,NVDA,4.0,0.7783249999999999
2022-12-30,ORCL,1.0,0.4331
2022-12-30,PEP,0.0,0.0
2022-12-30,PG,0.0,0.0
2022-12-30,PGR,1.0,0.9921
2022-12-30,PLTR,0.0,0.0
2022-12-30,PM,2.0,0.8723000000000001
2022-12-30,RTX,0.0,0.0
2022-12-30,TSLA,16.0,0.5400125
2022-12-30,VZ,0.0,0.0
2022-12-30,WMT,1.0,-0.4445
2023-01-03,AAPL,42.0,0.3044880952380953
2023-01-03,AMZN,12.0,0.9131166666666667
2023-01-03,BRK.B,0.0,0.0
2023-01-03,COST,86.0,0.27855
2023-01-03,CRM,1.0,0.8621
2023-01-03,GOOG,0.0,0.0
2023-01-03,GOOGL,41.0,0.438509756097561
2023-01-03,HD,0.0,0.0
2023-01-03,IBM,1.0,0.8555
2023-01-03,INTU,0.0,0.0
2023-01-03,JNJ,0.0,0.0
2023-01-03,JPM,0.0,0.0
2023-01-03,KO,0.0,0.0
2023-01-03,MCD,0.0,0.0
2023-01-03,META,11.0,0.46346363636363636
2023-01-03,MSFT,9.0,0.6562333333333333
2023-01-03,NFLX,4.0,0.327175
2023-01-03,NVDA,1.0,0.7096
2023-01-03,ORCL,2.0,0.93575
2023-01-03,PEP,0.0,0.0
2023-01-03,PG,0.0,0.0
2023-01-03,PGR,3.0,0.043366666666666685
2023-01-03,PLTR,0.0,0.0
2023-01-03,PM,0.0,0.0
2023-01-03,RTX,0.0,0.0
2023-01-03,TSLA,28.0,0.1583071428571429
2023-01-03,VZ,0.0,0.0
2023-01-03,WMT,1.0,0.6249
2023-01-04,AAPL,46.0,0.3878065217391305
2023-01-04,AMZN,7.0,0.4020857142857142
2023-01-04,BRK.B,0.0,0.0
2023-01-04,COST,68.0,0.31791617647058823
2023-01-04,CRM,18.0,0.28345
2023-01-04,GOOG,0.0,0.0
2023-01-04,GOOGL,43.0,0.3618348837209302
2023-01-04,HD,0.0,0.0
2023-01-04,IBM,0.0,0.0
2023-01-04,INTU,0.0,0.0
2023-01-04,JNJ,0.0,0.0
2023-01-04,JPM,1.0,0.6124
2023-01-04,KO,3.0,0.6708
2023-01-04,MCD,5.0,-0.17644
2023-01-04,META,30.0,0.50308
2023-01-04,MSFT,18.0,0.4652444444444444
2023-01-04,NFLX,3.0,0.8175
2023-01-04,NVDA,0.0,0.0
2023-01-04,ORCL,1.0,-0.34
2023-01-04,PEP,0.0,0.0
2023-01-04,PG,0.0,0.0
2023-01-04,PGR,2.0,0.2535
2023-01-04,PLTR,0.0,0.0
2023-01-04,PM,0.0,0.0
2023-01-04,RTX,0.0,0.0
2023-01-04,TSLA,5.0,-0.22207999999999997
2023-01-04,VZ,0.0,0.0
2023-01-04,WMT,0.0,0.0
2023-01-05,AAPL,39.0,0.352774358974359
2023-01-05,AMZN,68.0,0.3225794117647059
2023-01-05,BRK.B,0.0,0.0
2023-01-05,COST,76.0,0.2873776315789474
2023-01-05,CRM,3.0,-0.04773333333333333
2023-01-05,GOOG,0.0,0.0
2023-01-05,GOOGL,29.0,0.21848275862068967
2023-01-05,HD,1.0,0.7296
2023-01-05,IBM,2.0,0.45765
2023-01-05,INTU,0.0,0.0
2023-01-05,JNJ,0.0,0.0
2023-01-05,JPM,0.0,0.0
2023-01-05,KO,0.0,0.0
2023-01-05,MCD,3.0,-0.1942
2023-01-05,META,13.0,0.3858153846153846
2023-01-05,MSFT,17.0,0.4566705882352941
2023-01-05,NFLX,11.0,0.13633636363636364
2023-01-05,NVDA,2.0,0.3827
2023-01-05,ORCL,1.0,-0.8384
2023-01-05,PEP,0.0,0.0
2023-01-05,PG,0.0,0.0
2023-01-05,PGR,0.0,0.0
2023-01-05,PLTR,1.0,0.5938
2023-01-05,PM,2.0,0.8596999999999999
2023-01-05,RTX,1.0,0.4404
2023-01-05,TSLA,62.0,0.2450241935483871
2023-01-05,VZ,0.0,0.0
2023-01-05,WMT,2.0,0.65445
2023-01-06,AAPL,18.0,0.5097222222222222
2023-01-06,AMZN,11.0,0.8556363636363638
2023-01-06,BRK.B,3.0,0.47703333333333336
2023-01-06,COST,62.0,0.34138225806451616
2023-01-06,CRM,0.0,0.0
2023-01-06,GOOG,0.0,0.0
2023-01-06,GOOGL,32.0,0.3672625
2023-01-06,HD,1.0,0.9151
2023-01-06,IBM,1.0,0.8599
2023-01-06,INTU,1.0,0.0983
2023-01-06,JNJ,1.0,0.3612
2023-01-06,JPM,2.0,0.3917
2023-01-06,KO,1.0,0.9712
2023-01-06,MCD,1.0,0.9464
2023-01-06,META,5.0,0.6851200000000001
2023-01-06,MSFT,7.0,0.4649571428571428
2023-01-06,NFLX,12.0,0.42930833333333335
2023-01-06,NVDA,1.0,-0.4536
2023-01-06,ORCL,1.0,0.9874
2023-01-06,PEP,0.0,0.0
2023-01-06,PG,1.0,0.9788
2023-01-06,PGR,2.0,0.96825
2023-01-06,PLTR,0.0,0.0
2023-01-06,PM,1.0,0.7872
2023-01-06,RTX,0.0,0.0
2023-01-06,TSLA,9.0,0.6909222222222222
2023-01-06,VZ,0.0,0.0
2023-01-06,WMT,1.0,-0.2617
2023-01-09,AAPL,18.0,0.5977888888888888
2023-01-09,AMZN,11.0,0.6446818181818181
2023-01-09,BRK.B,4.0,0.197625
2023-01-09,COST,59.0,0.3201118644067797
2023-01-09,CRM,0.0,0.0
2023-01-09,GOOG,0.0,0.0
2023-01-09,GOOGL,35.0,0.37729714285714283
2023-01-09,HD,2.0,0.046699999999999964
2023-01-09,IBM,1.0,-0.9287
2023-01-09,INTU,0.0,0.0
2023-01-09,JNJ,0.0,0.0
2023-01-09,JPM,0.0,0.0
2023-01-09,KO,0.0,0.0
2023-01-09,MCD,0.0,0.0
2023-01-09,META,12.0,0.225325
2023-01-09,MSFT,7.0,0.48641428571428574
2023-01-09,NFLX,1.0,0.6249
2023-01-09,NVDA,2.0,0.48005
2023-01-09,ORCL,1.0,0.9174
2023-01-09,PEP,0.0,0.0
2023-01-09,PG,1.0,0.0
2023-01-09,PGR,1.0,0.9072
2023-01-09,PLTR,0.0,0.0
2023-01-09,PM,0.0,0.0
2023-01-09,RTX,2.0,0.17254999999999998
2023-01-09,TSLA,3.0,0.29619999999999996
2023-01-09,VZ,1.0,0.5719
2023-01-09,WMT,1.0,0.8732
2023-01-10,AAPL,18.0,0.4670944444444445
2023-01-10,AMZN,21.0,0.2755142857142857
2023-01-10,BRK.B,1.0,0.9768
2023-01-10,COST,70.0,0.29481
2023-01-10,CRM,1.0,-0.8674
2023-01-10,GOOG,0.0,0.0
2023-01-10,GOOGL,31.0,0.3068193548387097
2023-01-10,HD,1.0,-0.6514
2023-01-10,IBM,1.0,0.7227
2023-01-10,INTU,0.0,0.0
2023-01-10,JNJ,1.0,0.9984
2023-01-10,JPM,1.0,0.483
2023-01-10,KO,1.0,0.2737
2023-01-10,MCD,2.0,0.5204
2023-01-10,META,15.0,0.27226666666666666
2023-01-10,MSFT,31.0,0.29015161290322583
2023-01-10,NFLX,4.0,0.82455
2023-01-10,NVDA,4.0,0.131525
2023-01-10,ORCL,0.0,0.0
2023-01-10,PEP,2.0,0.5795
2023-01-10,PG,2.0,0.812
2023-01-10,PGR,0.0,0.0
2023-01-10,PLTR,0.0,0.0
2023-01-10,PM,2.0,0.8513999999999999
2023-01-10,RTX,0.0,0.0
2023-01-10,TSLA,19.0,0.4893473684210526
2023-01-10,VZ,0.0,0.0
2023-01-10,WMT,15.0,0.5301466666666667
2023-01-11,AAPL,17.0,0.3592294117647059
2023-01-11,AMZN,10.0,0.26894999999999997
2023-01-11,BRK.B,2.0,0.34895
2023-01-11,COST,65.0,0.3228784615384615
2023-01-11,CRM,5.0,0.67932
2023-01-11,GOOG,0.0,0.0
2023-01-11,GOOGL,15.0,0.53298
2023-01-11,HD,0.0,0.0
2023-01-11,IBM,1.0,0.9175
2023-01-11,INTU,0.0,0.0
2023-01-11,JNJ,1.0,-0.7783
2023-01-11,JPM,1.0,0.8789
2023-01-11,KO,0.0,0.0
2023-01-11,MCD,2.0,0.07314999999999999
2023-01-11,META,12.0,0.5009666666666667
2023-01-11,MSFT,14.0,0.4454928571428572
2023-01-11,NFLX,2.0,0.6705
2023-01-11,NVDA,4.0,-0.005050000000000027
2023-01-11,ORCL,0.0,0.0
2023-01-11,PEP,0.0,0.0
2023-01-11,PG,1.0,-0.6633
2023-01-11,PGR,0.0,0.0
2023-01-11,PLTR,0.0,0.0
2023-01-11,PM,0.0,0.0
2023-01-11,RTX,1.0,0.6385
2023-01-11,TSLA,17.0,0.11638235294117645
2023-01-11,VZ,1.0,-0.9472
2023-01-11,WMT,0.0,0.0
2023-01-12,AAPL,14.0,0.48605714285714285
2023-01-12,AMZN,14.0,0.4689285714285715
2023-01-12,BRK.B,0.0,0.0
2023-01-12,COST,95.0,0.37696842105263156
2023-01-12,CRM,0.0,0.0
2023-01-12,GOOG,0.0,0.0
2023-01-12,GOOGL,18.0,0.22044999999999998
2023-01-12,HD,0.0,0.0
2023-01-12,IBM,2.0,0.70555
2023-01-12,INTU,0.0,0.0
2023-01-12,JNJ,1.0,-0.3182
2023-01-12,JPM,4.0,0.079075
2023-01-12,KO,1.0,0.9308
2023-01-12,MCD,1.0,-0.0869
2023-01-12,META,12.0,0.24535000000000004
2023-01-12,MSFT,4.0,0.20305
2023-01-12,NFLX,2.0,0.055400000000000005
2023-01-12,NVDA,1.0,0.0618
2023-01-12,ORCL,0.0,0.0
2023-01-12,PEP,0.0,0.0
2023-01-12,PG,0.0,0.0
2023-01-12,PGR,0.0,0.0
2023-01-12,PLTR,0.0,0.0
2023-01-12,PM,1.0,0.9887
2023-01-12,RTX,4.0,0.37987499999999996
2023-01-12,TSLA,16.0,-0.009056250000000004
2023-01-12,VZ,0.0,0.0
2023-01-12,WMT,3.0,0.25466666666666665
2023-01-13,AAPL,31.0,0.4630870967741935
2023-01-13,AMZN,6.0,0.441
2023-01-13,BRK.B,0.0,0.0
2023-01-13,COST,68.0,0.38683970588235295
2023-01-13,CRM,0.0,0.0
2023-01-13,GOOG,0.0,0.0
2023-01-13,GOOGL,26.0,0.43222307692307693
2023-01-13,HD,1.0,0.0
2023-01-13,IBM,2.0,0.22924999999999998
2023-01-13,INTU,0.0,0.0
2023-01-13,JNJ,0.0,0.0
2023-01-13,JPM,1.0,-0.7184
2023-01-13,KO,1.0,-0.2023
2023-01-13,MCD,2.0,0.07874999999999999
2023-01-13,META,7.0,0.7336714285714285
2023-01-13,MSFT,11.0,0.39104545454545453
2023-01-13,NFLX,4.0,0.014674999999999994
2023-01-13,NVDA,1.0,0.881
2023-01-13,ORCL,2.0,0.58445
2023-01-13,PEP,0.0,0.0
2023-01-13,PG,0.0,0.0
2023-01-13,PGR,2.0,0.33509999999999995
2023-01-13,PLTR,0.0,0.0
2023-01-13,PM,0.0,0.0
2023-01-13,RTX,0.0,0.0
2023-01-13,TSLA,37.0,0.27725135135135137
2023-01-13,VZ,0.0,0.0
2023-01-13,WMT,4.0,0.25705
2023-01-17,AAPL,95.0,0.2056242105263158
2023-01-17,AMZN,36.0,0.3023916666666666
2023-01-17,BRK.B,0.0,0.0
2023-01-17,COST,60.0,0.35738833333333336
2023-01-17,CRM,0.0,0.0
2023-01-17,GOOG,0.0,0.0
2023-01-17,GOOGL,17.0,0.5996705882352941
2023-01-17,HD,3.0,0.25200000000000006
2023-01-17,IBM,3.0,0.15156666666666668
2023-01-17,INTU,0.0,0.0
2023-01-17,JNJ,1.0,0.128
2023-01-17,JPM,0.0,0.0
2023-01-17,KO,0.0,0.0
2023-01-17,MCD,1.0,0.384
2023-01-17,META,8.0,0.3655625
2023-01-17,MSFT,24.0,0.3652458333333333
2023-01-17,NFLX,5.0,0.11801999999999999
2023-01-17,NVDA,4.0,0.390775
2023-01-17,ORCL,0.0,0.0
2023-01-17,PEP,0.0,0.0
2023-01-17,PG,0.0,0.0
2023-01-17,PGR,0.0,0.0
2023-01-17,PLTR,0.0,0.0
2023-01-17,PM,0.0,0.0
2023-01-17,RTX,1.0,0.7876
2023-01-17,TSLA,42.0,0.20215714285714287
2023-01-17,VZ,0.0,0.0
2023-01-17,WMT,1.0,-0.5136
2023-01-18,AAPL,31.0,0.45615483870967743
2023-01-18,AMZN,14.0,0.8056428571428571
2023-01-18,BRK.B,0.0,0.0
2023-01-18,COST,56.0,0.41042142857142855
2023-01-18,CRM,3.0,-0.034399999999999986
2023-01-18,GOOG,0.0,0.0
2023-01-18,GOOGL,18.0,0.48310000000000003
2023-01-18,HD,0.0,0.0
2023-01-18,IBM,0.0,0.0
2023-01-18,INTU,0.0,0.0
2023-01-18,JNJ,1.0,0.0772
2023-01-18,JPM,0.0,0.0
2023-01-18,KO,0.0,0.0
2023-01-18,MCD,0.0,0.0
2023-01-18,META,8.0,0.552825
2023-01-18,MSFT,24.0,0.4447541666666666
2023-01-18,NFLX,0.0,0.0
2023-01-18,NVDA,1.0,0.6369
2023-01-18,ORCL,0.0,0.0
2023-01-18,PEP,0.0,0.0
2023-01-18,PG,6.0,0.6280333333333333
2023-01-18,PGR,1.0,0.9776
2023-01-18,PLTR,0.0,0.0
2023-01-18,PM,2.0,0.88605
2023-01-18,RTX,1.0,0.7579
2023-01-18,TSLA,16.0,0.07068125
2023-01-18,VZ,0.0,0.0
2023-01-18,WMT,0.0,0.0
2023-01-19,AAPL,23.0,0.2775695652173913
2023-01-19,AMZN,51.0,0.6486529411764705
2023-01-19,BRK.B,1.0,-0.1779
2023-01-19,COST,40.0,0.45275499999999996
2023-01-19,CRM,1.0,0.7245
2023-01-19,GOOG,0.0,0.0
2023-01-19,GOOGL,17.0,0.04890588235294118
2023-01-19,HD,0.0,0.0
2023-01-19,IBM,2.0,0.23105
2023-01-19,INTU,0.0,0.0
2023-01-19,JNJ,0.0,0.0
2023-01-19,JPM,0.0,0.0
2023-01-19,KO,0.0,0.0
2023-01-19,MCD,7.0,0.6956428571428572
2023-01-19,META,14.0,0.29649285714285717
2023-01-19,MSFT,6.0,0.45665
2023-01-19,NFLX,0.0,0.0
2023-01-19,NVDA,2.0,0.43320000000000003
2023-01-19,ORCL,1.0,0.0
2023-01-19,PEP,0.0,0.0
2023-01-19,PG,0.0,0.0
2023-01-19,PGR,0.0,0.0
2023-01-19,PLTR,0.0,0.0
2023-01-19,PM,0.0,0.0
2023-01-19,RTX,0.0,0.0
2023-01-19,TSLA,5.0,-0.21744000000000002
2023-01-19,VZ,0.0,0.0
2023-01-19,WMT,2.0,0.18795
2023-01-20,AAPL,37.0,0.30535135135135133
2023-01-20,AMZN,27.0,0.530862962962963
2023-01-20,BRK.B,1.0,-0.1306
2023-01-20,COST,77.0,0.26118701298701297
2023-01-20,CRM,0.0,0.0
2023-01-20,GOOG,5.0,0.44302
2023-01-20,GOOGL,112.0,0.3564089285714286
2023-01-20,HD,0.0,0.0
2023-01-20,IBM,3.0,0.7856666666666667
2023-01-20,INTU,0.0,0.0
2023-01-20,JNJ,1.0,0.999
2023-01-20,JPM,0.0,0.0
2023-01-20,KO,0.0,0.0
2023-01-20,MCD,1.0,-0.9338
2023-01-20,META,9.0,0.18194444444444444
2023-01-20,MSFT,23.0,0.31681304347826084
2023-01-20,NFLX,3.0,0.246
2023-01-20,NVDA,1.0,0.2139
2023-01-20,ORCL,1.0,0.4718
2023-01-20,PEP,0.0,0.0
2023-01-20,PG,2.0,0.08884999999999998
2023-01-20,PGR,1.0,0.802
2023-01-20,PLTR,0.0,0.0
2023-01-20,PM,1.0,0.9828
2023-01-20,RTX,0.0,0.0
2023-01-20,TSLA,15.0,0.20548
2023-01-20,VZ,0.0,0.0
2023-01-20,WMT,1.0,0.0
2023-01-23,AAPL,42.0,0.2978595238095238
2023-01-23,AMZN,24.0,0.3179375
2023-01-23,BRK.B,2.0,0.031899999999999984
2023-01-23,COST,79.0,0.2854215189873418
2023-01-23,CRM,0.0,0.0
2023-01-23,GOOG,1.0,-0.6369
2023-01-23,GOOGL,37.0,0.34416216216216217
2023-01-23,HD,2.0,0.2681
2023-01-23,IBM,2.0,-0.27855
2023-01-23,INTU,0.0,0.0
2023-01-23,JNJ,0.0,0.0
2023-01-23,JPM,0.0,0.0
2023-01-23,KO,0.0,0.0
2023-01-23,MCD,0.0,0.0
2023-01-23,META,14.0,0.25510714285714287
2023-01-23,MSFT,26.0,0.4199923076923077
2023-01-23,NFLX,19.0,0.40750526315789476
2023-01-23,NVDA,3.0,0.43526666666666664
2023-01-23,ORCL,0.0,0.0
2023-01-23,PEP,0.0,0.0
2023-01-23,PG,0.0,0.0
2023-01-23,PGR,1.0,0.5423
2023-01-23,PLTR,1.0,-0.5187
2023-01-23,PM,1.0,-0.748
2023-01-23,RTX,0.0,0.0
2023-01-23,TSLA,9.0,0.43344444444444447
2023-01-23,VZ,2.0,0.1254
2023-01-23,WMT,0.0,0.0
2023-01-24,AAPL,76.0,0.20129605263157896
2023-01-24,AMZN,18.0,0.4800444444444445
2023-01-24,BRK.B,0.0,0.0
2023-01-24,COST,73.0,0.373872602739726
2023-01-24,CRM,0.0,0.0
2023-01-24,GOOG,0.0,0.0
2023-01-24,GOOGL,69.0,0.43239420289855074
2023-01-24,HD,0.0,0.0
2023-01-24,IBM,0.0,0.0
2023-01-24,INTU,0.0,0.0
2023-01-24,JNJ,0.0,0.0
2023-01-24,JPM,0.0,0.0
2023-01-24,KO,1.0,0.9932
2023-01-24,MCD,2.0,0.052800000000000014
2023-01-24,META,15.0,0.15593333333333334
2023-01-24,MSFT,35.0,0.24497714285714284
2023-01-24,NFLX,3.0,0.23856666666666668
2023-01-24,NVDA,1.0,0.7288
2023-01-24,ORCL,0.0,0.0
2023-01-24,PEP,0.0,0.0
2023-01-24,PG,0.0,0.0
2023-01-24,PGR,0.0,0.0
2023-01-24,PLTR,0.0,0.0
2023-01-24,PM,0.0,0.0
2023-01-24,RTX,0.0,0.0
2023-01-24,TSLA,3.0,0.6490333333333334
2023-01-24,VZ,0.0,0.0
2023-01-24,WMT,1.0,0.7275
2023-01-25,AAPL,42.0,0.26951190476190473
2023-01-25,AMZN,40.0,0.42109749999999996
2023-01-25,BRK.B,0.0,0.0
2023-01-25,COST,73.0,0.23080000000000003
2023-01-25,CRM,0.0,0.0
2023-01-25,GOOG,1.0,-0.9011
2023-01-25,GOOGL,64.0,0.287078125
2023-01-25,HD,1.0,0.605
2023-01-25,IBM,1.0,0.7013
2023-01-25,INTU,0.0,0.0
2023-01-25,JNJ,0.0,0.0
2023-01-25,JPM,0.0,0.0
2023-01-25,KO,1.0,0.8591
2023-01-25,MCD,1.0,0.8115
2023-01-25,META,5.0,0.66212
2023-01-25,MSFT,20.0,0.09857
2023-01-25,NFLX,2.0,0.53685
2023-01-25,NVDA,0.0,0.0
2023-01-25,ORCL,2.0,0.70255
2023-01-25,PEP,0.0,0.0
2023-01-25,PG,0.0,0.0
2023-01-25,PGR,1.0,0.8957
2023-01-25,PLTR,0.0,0.0
2023-01-25,PM,2.0,0.91205
2023-01-25,RTX,0.0,0.0
2023-01-25,TSLA,11.0,0.17682727272727272
2023-01-25,VZ,1.0,0.2633
2023-01-25,WMT,2.0,-0.62025
2023-01-26,AAPL,26.0,0.30003076923076927
2023-01-26,AMZN,30.0,0.2551333333333333
2023-01-26,BRK.B,0.0,0.0
2023-01-26,COST,70.0,0.4081057142857143
2023-01-26,CRM,0.0,0.0
2023-01-26,GOOG,0.0,0.0
2023-01-26,GOOGL,44.0,0.21384772727272727
2023-01-26,HD,1.0,-0.6047
2023-01-26,IBM,15.0,0.45503333333333335
2023-01-26,INTU,1.0,0.8941
2023-01-26,JNJ,0.0,0.0
2023-01-26,JPM,0.0,0.0
2023-01-26,KO,2.0,0.40900000000000003
2023-01-26,MCD,1.0,-0.4091
2023-01-26,META,10.0,0.36565000000000003
2023-01-26,MSFT,12.0,0.5455083333333334
2023-01-26,NFLX,6.0,0.3649
2023-01-26,NVDA,1.0,-0.4934
2023-01-26,ORCL,1.0,0.2732
2023-01-26,PEP,0.0,0.0
2023-01-26,PG,0.0,0.0
2023-01-26,PGR,0.0,0.0
2023-01-26,PLTR,0.0,0.0
2023-01-26,PM,1.0,0.5919
2023-01-26,RTX,0.0,0.0
2023-01-26,TSLA,13.0,-0.031107692307692305
2023-01-26,VZ,0.0,0.0
2023-01-26,WMT,2.0,0.3081
2023-01-27,AAPL,67.0,0.381055223880597
2023-01-27,AMZN,19.0,0.37582105263157894
2023-01-27,BRK.B,0.0,0.0
2023-01-27,COST,58.0,0.41027931034482756
2023-01-27,CRM,1.0,0.9134
2023-01-27,GOOG,0.0,0.0
2023-01-27,GOOGL,32.0,0.292015625
2023-01-27,HD,1.0,0.0
2023-01-27,IBM,1.0,0.9438
2023-01-27,INTU,0.0,0.0
2023-01-27,JNJ,0.0,0.0
2023-01-27,JPM,0.0,0.0
2023-01-27,KO,0.0,0.0
2023-01-27,MCD,0.0,0.0
2023-01-27,META,14.0,0.5227285714285714
2023-01-27,MSFT,8.0,0.09175
2023-01-27,NFLX,3.0,-0.36400000000000005
2023-01-27,NVDA,0.0,0.0
2023-01-27,ORCL,4.0,0.0031999999999999806
2023-01-27,PEP,0.0,0.0
2023-01-27,PG,0.0,0.0
2023-01-27,PGR,1.0,0.8689
2023-01-27,PLTR,0.0,0.0
2023-01-27,PM,0.0,0.0
2023-01-27,RTX,0.0,0.0
2023-01-27,TSLA,5.0,-0.04817999999999999
2023-01-27,VZ,0.0,0.0
2023-01-27,WMT,1.0,0.8209
2023-01-30,AAPL,35.0,0.36664
2023-01-30,AMZN,29.0,0.2569655172413793
2023-01-30,BRK.B,0.0,0.0
